Trade DateTime,Events DateTime,Result,4H Event DateTime,15m Event DateTime,5m Event DateTime,4H Origin Time,15m Origin Time,5m Zone Alert Origin Time,5m Trigger Bar Open Time,Signal DateTime,Signal Bar Close,Strategy,Symbol,Broker Symbol,Direction,Model,Signal ID,Position ID,Order Ticket,Entry Deal Ticket,Exit Deal Tickets,Entry Price,Exit Price,Lots,Initial Stop,Initial Target,Exit DateTime,Last Exit DateTime,Exit Reason,Realized P/L,Unrealized P/L,Reward/Risk,Target R,Loss at SL,Spread,Entry Zone ID,Destination Zone ID,Stop Basis,Event Types,Source
2026-08-25T22:05:29.193000+00:00,2026-08-19T16:00:23.983398+00:00; 2026-08-19T22:00:10.738561+00:00; 2026-08-25T21:45:24.531900+00:00; 2026-08-25T22:05:22.979554+00:00; 2026-08-25T22:05:22.992079+00:00; 2026-08-25T22:05:29.193000+00:00; 2026-08-25T22:05:29.268158+00:00; 2026-08-25T22:05:29.446695+00:00; 2026-08-26T07:16:06.997000+00:00; 2026-08-26T07:16:07.256763+00:00; 2026-08-26T07:16:07.320273+00:00; 2026-08-26T07:29:01.850093+00:00; 2026-08-26T07:48:36.807000+00:00,Profit,2026-08-19T16:00:00+00:00,2026-08-25T21:45:00+00:00,2026-08-25T22:05:00+00:00,2026-08-19T04:00:00+00:00,2026-08-25T20:45:00+00:00,2026-08-25T22:05:00+00:00,2026-08-25T22:00:00+00:00,2026-08-25T22:05:29.268158+00:00,2026-08-25T22:05:00+00:00,s146,NZDCAD,NZDCADm,short,aggressive_liquidation,6bf2f157b241837f,2234048124,2234048124,2065286765,2067500458;2067666024,0.82682,0.82514,0.32,0.82749,0.81503,2026-08-26T07:48:36.807000+00:00,2026-08-26T07:48:36.807000+00:00,stop_loss,4025.08,,1.25,1.25,2288.78,0.000140000000000029,15m-1787690700--1-ddf6fb,4h-1787112000-1-e828f9,liquidity_pool_plus_buffer,2026-08-19T16:00:23.983398+00:00=s146_4h_events.log:destination_available; 2026-08-19T22:00:10.738561+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T21:45:24.531900+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-25T22:05:22.979554+00:00=s146_5m_events.log:zone_alert; 2026-08-25T22:05:22.992079+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T22:05:29.193000+00:00=broker_deal:2065286765; 2026-08-25T22:05:29.268158+00:00=s146_trades.log:signal_found; 2026-08-25T22:05:29.446695+00:00=s146_5m_events.log:order_placed; 2026-08-26T07:16:06.997000+00:00=broker_deal:2067500458; 2026-08-26T07:16:07.256763+00:00=s146_5m_events.log:partial_banked; 2026-08-26T07:16:07.320273+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T07:29:01.850093+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T07:48:36.807000+00:00=broker_deal:2067666024,MT5 broker history + all S146 journals
2026-08-26T11:15:19.090000+00:00,2026-08-24T08:25:18.542912+00:00; 2026-08-24T09:10:21.159869+00:00; 2026-08-25T13:55:23.608722+00:00; 2026-08-26T10:15:10.710406+00:00; 2026-08-26T11:10:12.648063+00:00; 2026-08-26T11:15:14.135329+00:00; 2026-08-26T11:15:19.015361+00:00; 2026-08-26T11:15:19.078761+00:00; 2026-08-26T11:15:19.090000+00:00; 2026-08-26T11:30:38.908000+00:00,Loss,2026-08-24T08:00:00+00:00,2026-08-26T10:15:00+00:00,2026-08-26T11:10:00+00:00; 2026-08-26T11:15:00+00:00,2026-08-24T00:00:00+00:00,2026-08-26T09:30:00+00:00,2026-08-26T11:10:00+00:00,2026-08-26T11:10:00+00:00,2026-08-26T11:15:19.015361+00:00,2026-08-26T11:15:00+00:00,s146,GBPCAD,GBPCADm,short,aggressive_liquidation,059874eb1c08f01d,2237950549,2237950549,2068859073,2068954228,1.88954,1.88999,0.14,1.88999,1.8830900000000002,2026-08-26T11:30:38.908000+00:00,2026-08-26T11:30:38.908000+00:00,stop_loss,-477.43,,1.25,1.25,720.3,0.00017999999999984695,15m-1787736600--1-ce2a7b,4h-1787529600-1-781ef5,liquidity_pool_plus_buffer,2026-08-24T08:25:18.542912+00:00=s146_4h_events.log:destination_available; 2026-08-24T09:10:21.159869+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T13:55:23.608722+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T10:15:10.710406+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T11:10:12.648063+00:00=s146_5m_events.log:zone_alert; 2026-08-26T11:15:14.135329+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T11:15:19.015361+00:00=s146_trades.log:signal_found; 2026-08-26T11:15:19.078761+00:00=s146_5m_events.log:order_placed; 2026-08-26T11:15:19.090000+00:00=broker_deal:2068859073; 2026-08-26T11:30:38.908000+00:00=broker_deal:2068954228,MT5 broker history + all S146 journals
2026-08-26T11:35:19.933000+00:00,2026-08-26T07:16:08.940134+00:00; 2026-08-26T07:16:08.998427+00:00; 2026-08-26T11:30:13.901710+00:00; 2026-08-26T11:35:16.245681+00:00; 2026-08-26T11:35:19.849235+00:00; 2026-08-26T11:35:19.911134+00:00; 2026-08-26T11:35:19.933000+00:00; 2026-08-26T15:14:29.513962+00:00; 2026-08-26T15:14:29.576412+00:00; 2026-08-26T15:14:29.768000+00:00; 2026-08-26T17:34:46.307000+00:00,Profit,2026-08-26T04:00:00+00:00,2026-08-26T07:00:00+00:00,2026-08-26T11:30:00+00:00; 2026-08-26T11:35:00+00:00,2026-08-25T12:00:00+00:00,2026-08-26T06:00:00+00:00,2026-08-26T11:30:00+00:00,2026-08-26T11:30:00+00:00,2026-08-26T11:35:19.849235+00:00,2026-08-26T11:35:00+00:00,s146,EURAUD,EURAUDm,long,aggressive_liquidation,c6e3130d243887e2,2238082823,2238082823,2068985705,2071425832;2072470225,1.62428,1.62428,0.16,1.62314,1.62982,2026-08-26T17:34:46.307000+00:00,2026-08-26T17:34:46.307000+00:00,stop_loss,869.94,,1.25,1.25,1392.18,0.00017000000000022553,15m-1787724000-1-5d0cb0,4h-1787659200--1-1c1192,liquidity_pool_plus_buffer,2026-08-26T07:16:08.940134+00:00=s146_4h_events.log:destination_available; 2026-08-26T07:16:08.998427+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T11:30:13.901710+00:00=s146_5m_events.log:zone_alert; 2026-08-26T11:35:16.245681+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T11:35:19.849235+00:00=s146_trades.log:signal_found; 2026-08-26T11:35:19.911134+00:00=s146_5m_events.log:order_placed; 2026-08-26T11:35:19.933000+00:00=broker_deal:2068985705; 2026-08-26T15:14:29.513962+00:00=s146_5m_events.log:partial_banked; 2026-08-26T15:14:29.576412+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T15:14:29.768000+00:00=broker_deal:2071425832; 2026-08-26T17:34:46.307000+00:00=broker_deal:2072470225,MT5 broker history + all S146 journals
2026-08-26T12:15:23.239000+00:00,2026-08-21T09:00:25.194769+00:00; 2026-08-26T09:30:12.644548+00:00; 2026-08-26T12:05:16.286445+00:00; 2026-08-26T12:15:19.945615+00:00; 2026-08-26T12:15:23.102878+00:00; 2026-08-26T12:15:23.174714+00:00; 2026-08-26T12:15:23.239000+00:00; 2026-08-26T12:30:00.289000+00:00; 2026-08-26T13:55:13.734751+00:00,Loss,2026-08-21T08:00:00+00:00,2026-08-26T09:30:00+00:00,2026-08-26T12:05:00+00:00; 2026-08-26T12:15:00+00:00,2026-08-20T20:00:00+00:00,2026-08-26T08:15:00+00:00,2026-08-26T12:05:00+00:00,2026-08-26T12:10:00+00:00,2026-08-26T12:15:23.102878+00:00,2026-08-26T12:15:00+00:00,s146,XAUUSD,XAUUSDm,short,aggressive_liquidation,f8fed4e56e451475,2238351221,2238351221,2069242190,2069334434,4625.868,4631.138,0.04,4631.138,4528.395,2026-08-26T12:30:00.289000+00:00,2026-08-26T12:30:00.289000+00:00,stop_loss,-2215.68,,1.25,1.25,2714.1,0.2600000000002183,15m-1787732100--1-593b0a,4h-1787256000-1-c8ecb3,liquidity_pool_plus_buffer,2026-08-21T09:00:25.194769+00:00=s146_4h_events.log:destination_available; 2026-08-26T09:30:12.644548+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T12:05:16.286445+00:00=s146_5m_events.log:zone_alert; 2026-08-26T12:15:19.945615+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T12:15:23.102878+00:00=s146_trades.log:signal_found; 2026-08-26T12:15:23.174714+00:00=s146_5m_events.log:order_placed; 2026-08-26T12:15:23.239000+00:00=broker_deal:2069242190; 2026-08-26T12:30:00.289000+00:00=broker_deal:2069334434; 2026-08-26T13:55:13.734751+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-26T12:40:19.814000+00:00,2026-08-21T09:00:24.713845+00:00; 2026-08-25T21:00:22.663116+00:00; 2026-08-26T07:16:11.819397+00:00; 2026-08-26T12:30:12.660329+00:00; 2026-08-26T12:40:16.102867+00:00; 2026-08-26T12:40:19.662572+00:00; 2026-08-26T12:40:19.720082+00:00; 2026-08-26T12:40:19.814000+00:00; 2026-08-26T15:15:31.374783+00:00; 2026-08-26T15:15:31.437167+00:00; 2026-08-26T15:15:31.637000+00:00; 2026-08-26T15:17:46.755635+00:00; 2026-08-26T15:25:00.684000+00:00,Profit,2026-08-21T04:00:00+00:00,2026-08-26T02:00:00+00:00,2026-08-26T12:30:00+00:00; 2026-08-26T12:40:00+00:00,2026-08-20T08:00:00+00:00,2026-08-26T00:00:00+00:00,2026-08-26T12:30:00+00:00,2026-08-26T12:35:00+00:00,2026-08-26T12:40:19.662572+00:00,2026-08-26T12:40:00+00:00,s146,NZDCHF,NZDCHFm,short,aggressive_liquidation,8cb663778cfae12b,2238706622,2238706622,2069575672,2071440423;2071554971,0.47882,0.47842,0.32,0.47922,0.47544,2026-08-26T15:25:00.684000+00:00,2026-08-26T15:25:00.684000+00:00,stop_loss,1893.41,,1.25,1.25,2333.62,0.00013999999999997348,15m-1787702400--1-b1ccf4,4h-1787212800-1-fa95e4,15m_zone_distal_plus_buffer,2026-08-21T09:00:24.713845+00:00=s146_4h_events.log:destination_available; 2026-08-25T21:00:22.663116+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T07:16:11.819397+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T12:30:12.660329+00:00=s146_5m_events.log:zone_alert; 2026-08-26T12:40:16.102867+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T12:40:19.662572+00:00=s146_trades.log:signal_found; 2026-08-26T12:40:19.720082+00:00=s146_5m_events.log:order_placed; 2026-08-26T12:40:19.814000+00:00=broker_deal:2069575672; 2026-08-26T15:15:31.374783+00:00=s146_5m_events.log:partial_banked; 2026-08-26T15:15:31.437167+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T15:15:31.637000+00:00=broker_deal:2071440423; 2026-08-26T15:17:46.755635+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-26T15:25:00.684000+00:00=broker_deal:2071554971,MT5 broker history + all S146 journals
2026-08-26T13:55:17.400000+00:00,2026-08-21T09:00:25.194769+00:00; 2026-08-26T12:15:19.945615+00:00; 2026-08-26T13:00:11.534871+00:00; 2026-08-26T13:50:12.160459+00:00; 2026-08-26T13:55:13.734751+00:00; 2026-08-26T13:55:17.158409+00:00; 2026-08-26T13:55:17.227914+00:00; 2026-08-26T13:55:17.400000+00:00; 2026-08-26T14:00:08.871000+00:00,Loss,2026-08-21T08:00:00+00:00,2026-08-26T13:00:00+00:00,2026-08-26T13:50:00+00:00; 2026-08-26T13:55:00+00:00,2026-08-20T20:00:00+00:00,2026-08-26T12:15:00+00:00,2026-08-26T13:50:00+00:00,2026-08-26T13:50:00+00:00,2026-08-26T13:55:17.158409+00:00,2026-08-26T13:55:00+00:00,s146,XAUUSD,XAUUSDm,short,aggressive_liquidation,b97e6a82590cce93,2239725524,2239725524,2070577645,2070635834,4624.335,4633.666,0.04,4633.666,4528.395,2026-08-26T14:00:08.871000+00:00,2026-08-26T14:00:08.871000+00:00,stop_loss,-3921.77,,1.25,1.25,4737.7,0.2600000000002183,15m-1787746500--1-f70308,4h-1787256000-1-c8ecb3,liquidity_pool_plus_buffer,2026-08-21T09:00:25.194769+00:00=s146_4h_events.log:destination_available; 2026-08-26T12:15:19.945615+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T13:00:11.534871+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T13:50:12.160459+00:00=s146_5m_events.log:zone_alert; 2026-08-26T13:55:13.734751+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T13:55:17.158409+00:00=s146_trades.log:signal_found; 2026-08-26T13:55:17.227914+00:00=s146_5m_events.log:order_placed; 2026-08-26T13:55:17.400000+00:00=broker_deal:2070577645; 2026-08-26T14:00:08.871000+00:00=broker_deal:2070635834,MT5 broker history + all S146 journals
2026-08-26T14:35:17.842000+00:00,2026-08-26T07:16:11.600552+00:00; 2026-08-26T08:15:18.707680+00:00; 2026-08-26T14:35:14.349838+00:00; 2026-08-26T14:35:14.356767+00:00; 2026-08-26T14:35:17.551244+00:00; 2026-08-26T14:35:17.627615+00:00; 2026-08-26T14:35:17.842000+00:00; 2026-08-26T14:57:34.960000+00:00,Loss,2026-08-26T04:00:00+00:00,2026-08-26T08:15:00+00:00,2026-08-26T14:35:00+00:00,2026-08-25T16:00:00+00:00,2026-08-26T07:15:00+00:00,2026-08-26T14:35:00+00:00,2026-08-26T14:30:00+00:00,2026-08-26T14:35:17.551244+00:00,2026-08-26T14:35:00+00:00,s146,NZDJPY,NZDJPYm,long,aggressive_liquidation,32e0bdfbbb5d8cf8,2240105070,2240105070,2070939280,2071172047,94.675,94.585,0.32,94.585,95.059,2026-08-26T14:57:34.960000+00:00,2026-08-26T14:57:34.960000+00:00,stop_loss,-1898.53,,1.25,1.25,1697.26,0.014000000000010004,15m-1787728500-1-4dd425,4h-1787673600--1-fe46ad,15m_zone_distal_plus_buffer,2026-08-26T07:16:11.600552+00:00=s146_4h_events.log:destination_available; 2026-08-26T08:15:18.707680+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T14:35:14.349838+00:00=s146_5m_events.log:zone_alert; 2026-08-26T14:35:14.356767+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T14:35:17.551244+00:00=s146_trades.log:signal_found; 2026-08-26T14:35:17.627615+00:00=s146_5m_events.log:order_placed; 2026-08-26T14:35:17.842000+00:00=broker_deal:2070939280; 2026-08-26T14:57:34.960000+00:00=broker_deal:2071172047,MT5 broker history + all S146 journals
2026-08-26T16:30:14.698000+00:00,2026-08-26T07:16:09.917794+00:00; 2026-08-26T15:15:15.499599+00:00; 2026-08-26T16:25:23.039114+00:00; 2026-08-26T16:30:09.648293+00:00; 2026-08-26T16:30:14.287778+00:00; 2026-08-26T16:30:14.356536+00:00; 2026-08-26T16:30:14.698000+00:00; 2026-08-26T21:50:06.706000+00:00,Loss,2026-08-26T04:00:00+00:00,2026-08-26T15:15:00+00:00,2026-08-26T16:25:00+00:00; 2026-08-26T16:30:00+00:00,2026-08-25T16:00:00+00:00,2026-08-26T14:15:00+00:00,2026-08-26T16:25:00+00:00,2026-08-26T16:25:00+00:00,2026-08-26T16:30:14.287778+00:00,2026-08-26T16:30:00+00:00,s146,GBPAUD,GBPAUDm,long,aggressive_liquidation,6051a0fc6dd6e563,2241264010,2241264010,2072057753,2073346625,1.89588,1.89472,0.13,1.89472,1.90503,2026-08-26T21:50:06.706000+00:00,2026-08-26T21:50:06.706000+00:00,stop_loss,-1139.35,,1.25,1.25,1209.95,0.00021000000000004349,15m-1787753700-1-012ba1,4h-1787673600--1-3209b6,liquidity_pool_plus_buffer,2026-08-26T07:16:09.917794+00:00=s146_4h_events.log:destination_available; 2026-08-26T15:15:15.499599+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T16:25:23.039114+00:00=s146_5m_events.log:zone_alert; 2026-08-26T16:30:09.648293+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T16:30:14.287778+00:00=s146_trades.log:signal_found; 2026-08-26T16:30:14.356536+00:00=s146_5m_events.log:order_placed; 2026-08-26T16:30:14.698000+00:00=broker_deal:2072057753; 2026-08-26T21:50:06.706000+00:00=broker_deal:2073346625,MT5 broker history + all S146 journals
2026-08-26T16:40:40.798000+00:00,2026-08-26T07:15:49.835250+00:00; 2026-08-26T15:00:10.318629+00:00; 2026-08-26T16:35:16.048001+00:00; 2026-08-26T16:40:17.469891+00:00; 2026-08-26T16:40:40.376741+00:00; 2026-08-26T16:40:40.439573+00:00; 2026-08-26T16:40:40.798000+00:00; 2026-08-26T17:28:02.209000+00:00; 2026-08-26T20:30:13.726342+00:00,Loss,2026-08-26T00:00:00+00:00,2026-08-26T15:00:00+00:00,2026-08-26T16:35:00+00:00; 2026-08-26T16:40:00+00:00,2026-08-25T04:00:00+00:00,2026-08-26T14:30:00+00:00,2026-08-26T16:35:00+00:00,2026-08-26T16:35:00+00:00,2026-08-26T16:40:40.376741+00:00,2026-08-26T16:40:00+00:00,s146,AUDJPY,AUDJPYm,short,aggressive_liquidation,06f887a64d2bacdc,2241352320,2241352320,2072143514,2072426981,114.242,114.333,0.27,114.333,113.932,2026-08-26T17:28:02.209000+00:00,2026-08-26T17:28:02.209000+00:00,stop_loss,-1621.73,,1.25,1.25,1663.79,0.01100000000000989,15m-1787754600--1-1a04a3,4h-1787630400-1-719b3a,liquidity_pool_plus_buffer,2026-08-26T07:15:49.835250+00:00=s146_4h_events.log:destination_available; 2026-08-26T15:00:10.318629+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T16:35:16.048001+00:00=s146_5m_events.log:zone_alert; 2026-08-26T16:40:17.469891+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T16:40:40.376741+00:00=s146_trades.log:signal_found; 2026-08-26T16:40:40.439573+00:00=s146_5m_events.log:order_placed; 2026-08-26T16:40:40.798000+00:00=broker_deal:2072143514; 2026-08-26T17:28:02.209000+00:00=broker_deal:2072426981; 2026-08-26T20:30:13.726342+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-26T19:05:18.017000+00:00,2026-08-26T07:16:10.830714+00:00; 2026-08-26T17:15:20.857775+00:00; 2026-08-26T17:40:13.583744+00:00; 2026-08-26T19:05:10.541005+00:00; 2026-08-26T19:05:17.436064+00:00; 2026-08-26T19:05:17.492364+00:00; 2026-08-26T19:05:18.017000+00:00; 2026-08-26T22:00:05.363000+00:00,Loss,2026-08-26T04:00:00+00:00,2026-08-26T17:15:00+00:00,2026-08-26T17:40:00+00:00; 2026-08-26T19:05:00+00:00,2026-08-25T16:00:00+00:00,2026-08-26T16:30:00+00:00,2026-08-26T17:40:00+00:00,2026-08-26T19:00:00+00:00,2026-08-26T19:05:17.436064+00:00,2026-08-26T19:05:00+00:00,s146,AUDNZD,AUDNZDm,short,aggressive_liquidation,38da98bef10f6f13,2242177972,2242177972,2072919568,2073353102,1.20668,1.20731,0.27,1.20731,1.19894,2026-08-26T22:00:05.363000+00:00,2026-08-26T22:00:05.363000+00:00,stop_loss,-1064.78,,1.25,1.25,1234.17,0.000180000000000069,15m-1787761800--1-3c5417,4h-1787673600-1-0aeaaf,liquidity_pool_plus_buffer,2026-08-26T07:16:10.830714+00:00=s146_4h_events.log:destination_available; 2026-08-26T17:15:20.857775+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-26T17:40:13.583744+00:00=s146_5m_events.log:zone_alert; 2026-08-26T19:05:10.541005+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T19:05:17.436064+00:00=s146_trades.log:signal_found; 2026-08-26T19:05:17.492364+00:00=s146_5m_events.log:order_placed; 2026-08-26T19:05:18.017000+00:00=broker_deal:2072919568; 2026-08-26T22:00:05.363000+00:00=broker_deal:2073353102,MT5 broker history + all S146 journals
2026-08-27T08:35:22.806000+00:00,2026-08-26T07:16:11.087476+00:00; 2026-08-27T08:25:13.455340+00:00; 2026-08-27T08:30:16.697958+00:00; 2026-08-27T08:35:18.462492+00:00; 2026-08-27T08:35:22.342092+00:00; 2026-08-27T08:35:22.413817+00:00; 2026-08-27T08:35:22.806000+00:00; 2026-08-27T10:02:56.589155+00:00; 2026-08-27T10:02:56.889528+00:00; 2026-08-27T10:02:57.081000+00:00; 2026-08-27T10:55:57.189000+00:00; 2026-08-27T11:05:20.664238+00:00; 2026-08-27T22:10:17.008048+00:00; 2026-08-28T10:00:20.309820+00:00; 2026-08-28T15:05:12.226161+00:00; 2026-08-28T18:20:21.416192+00:00,Profit,2026-08-26T04:00:00+00:00,2026-08-27T08:00:00+00:00,2026-08-27T08:30:00+00:00; 2026-08-27T08:35:00+00:00,2026-08-25T12:00:00+00:00,2026-08-27T07:00:00+00:00,2026-08-27T08:30:00+00:00,2026-08-27T08:30:00+00:00,2026-08-27T08:35:22.342092+00:00,2026-08-27T08:35:00+00:00,s146,AUDCAD,AUDCADm,short,aggressive_liquidation,20c27628a20b2c1d,2245798310,2245798310,2076204640,2076801965;2077206294,0.9971,0.9971,0.27,0.99781,0.99138,2026-08-27T10:55:57.189000+00:00,2026-08-27T10:55:57.189000+00:00,stop_loss,910.42,,1.25,1.25,1677.69,0.00017999999999995797,15m-1787814000--1-f78ae6,4h-1787659200-1-7ebc50,15m_zone_distal_plus_buffer,2026-08-26T07:16:11.087476+00:00=s146_4h_events.log:destination_available; 2026-08-27T08:25:13.455340+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-27T08:30:16.697958+00:00=s146_5m_events.log:zone_alert; 2026-08-27T08:35:18.462492+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T08:35:22.342092+00:00=s146_trades.log:signal_found; 2026-08-27T08:35:22.413817+00:00=s146_5m_events.log:order_placed; 2026-08-27T08:35:22.806000+00:00=broker_deal:2076204640; 2026-08-27T10:02:56.589155+00:00=s146_5m_events.log:partial_banked; 2026-08-27T10:02:56.889528+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-27T10:02:57.081000+00:00=broker_deal:2076801965; 2026-08-27T10:55:57.189000+00:00=broker_deal:2077206294; 2026-08-27T11:05:20.664238+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T22:10:17.008048+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-28T10:00:20.309820+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-28T15:05:12.226161+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-28T18:20:21.416192+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-27T08:40:27.287000+00:00,2026-08-26T16:00:14.785615+00:00; 2026-08-27T08:25:10.593916+00:00; 2026-08-27T08:25:10.609958+00:00; 2026-08-27T08:40:23.352547+00:00; 2026-08-27T08:40:26.827498+00:00; 2026-08-27T08:40:26.889567+00:00; 2026-08-27T08:40:27.287000+00:00; 2026-08-27T11:46:56.915334+00:00; 2026-08-27T11:46:56.988642+00:00; 2026-08-27T11:46:57.521000+00:00; 2026-08-27T11:54:13.705775+00:00; 2026-08-27T12:13:46.089000+00:00,Profit,2026-08-26T16:00:00+00:00,2026-08-27T08:15:00+00:00,2026-08-27T08:25:00+00:00; 2026-08-27T08:40:00+00:00,2026-08-26T08:00:00+00:00,2026-08-27T07:45:00+00:00,2026-08-27T08:25:00+00:00,2026-08-27T08:35:00+00:00,2026-08-27T08:40:26.827498+00:00,2026-08-27T08:40:00+00:00,s146,USDCAD,USDCADm,short,aggressive_liquidation,5a44d55a64a25885,2245823456,2245823456,2076227708,2077514679;2077677573,1.38825,1.38748,0.19,1.38902,1.38628,2026-08-27T12:13:46.089000+00:00,2026-08-27T12:13:46.089000+00:00,stop_loss,1224.56,,1.25,1.25,1323.01,0.000140000000000029,15m-1787816700--1-f8ec8d,4h-1787731200-1-724f86,liquidity_pool_plus_buffer,2026-08-26T16:00:14.785615+00:00=s146_4h_events.log:destination_available; 2026-08-27T08:25:10.593916+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-27T08:25:10.609958+00:00=s146_5m_events.log:zone_alert; 2026-08-27T08:40:23.352547+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T08:40:26.827498+00:00=s146_trades.log:signal_found; 2026-08-27T08:40:26.889567+00:00=s146_5m_events.log:order_placed; 2026-08-27T08:40:27.287000+00:00=broker_deal:2076227708; 2026-08-27T11:46:56.915334+00:00=s146_5m_events.log:partial_banked; 2026-08-27T11:46:56.988642+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-27T11:46:57.521000+00:00=broker_deal:2077514679; 2026-08-27T11:54:13.705775+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-27T12:13:46.089000+00:00=broker_deal:2077677573,MT5 broker history + all S146 journals
2026-08-27T10:40:12.321000+00:00,2026-08-25T16:00:19.332029+00:00; 2026-08-27T09:45:18.872173+00:00; 2026-08-27T10:20:17.044627+00:00; 2026-08-27T10:40:08.376466+00:00; 2026-08-27T10:40:11.726585+00:00; 2026-08-27T10:40:11.792352+00:00; 2026-08-27T10:40:12.321000+00:00; 2026-08-27T11:21:01.478000+00:00,Loss,2026-08-25T16:00:00+00:00,2026-08-27T09:45:00+00:00,2026-08-27T10:20:00+00:00; 2026-08-27T10:40:00+00:00,2026-08-25T04:00:00+00:00,2026-08-27T09:15:00+00:00,2026-08-27T10:20:00+00:00,2026-08-27T10:35:00+00:00,2026-08-27T10:40:11.726585+00:00,2026-08-27T10:40:00+00:00,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,1356c23f7435cd4a,2246723445,2246723445,2077085635,2077346670,0.71765,0.71813,0.27,0.71813,0.71505,2026-08-27T11:21:01.478000+00:00,2026-08-27T11:21:01.478000+00:00,stop_loss,-1361.44,,1.25,1.25,1338.5,9.00000000000345e-05,15m-1787822100--1-f7c134,4h-1787630400-1-593b9c,liquidity_pool_plus_buffer,2026-08-25T16:00:19.332029+00:00=s146_4h_events.log:destination_available; 2026-08-27T09:45:18.872173+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-27T10:20:17.044627+00:00=s146_5m_events.log:zone_alert; 2026-08-27T10:40:08.376466+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T10:40:11.726585+00:00=s146_trades.log:signal_found; 2026-08-27T10:40:11.792352+00:00=s146_5m_events.log:order_placed; 2026-08-27T10:40:12.321000+00:00=broker_deal:2077085635; 2026-08-27T11:21:01.478000+00:00=broker_deal:2077346670,MT5 broker history + all S146 journals
