pair,trade_number,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,outcome,pnl_R,exit_reason
EURUSD,269,short,2015-07-21T20:00:00+00:00,2015-07-22T12:00:00+00:00,1.09405,1.088942,1.103936,1.087967,win,0.517,Exit at 1.08894 via mean_revert -> WIN (+0.52R)
EURUSD,270,short,2015-07-23T12:00:00+00:00,2015-07-24T08:00:00+00:00,1.09961,1.095291,1.109804,1.091698,win,0.424,Exit at 1.09529 via mean_revert -> WIN (+0.42R)
EURUSD,271,long,2015-08-18T16:00:00+00:00,2015-08-19T04:00:00+00:00,1.10331,1.10721,1.094378,1.108709,win,0.437,Exit at 1.10721 via mean_revert -> WIN (+0.44R)
EURUSD,272,long,2015-08-27T08:00:00+00:00,2015-08-28T16:00:00+00:00,1.13294,1.116055,1.116055,1.143409,loss,-1.0,Exit at 1.11606 via atr_stop -> LOSS (-1.00R)
EURUSD,273,long,2015-08-30T20:00:00+00:00,2015-08-31T16:00:00+00:00,1.11767,1.123388,1.102844,1.129756,win,0.386,Exit at 1.12339 via mean_revert -> WIN (+0.39R)
EURUSD,274,long,2015-09-16T12:00:00+00:00,2015-09-16T12:00:00+00:00,1.12227,1.128228,1.112995,1.128228,win,0.642,Exit at 1.12823 via mean_revert -> WIN (+0.64R)
EURUSD,275,long,2015-10-19T12:00:00+00:00,2015-10-20T08:00:00+00:00,1.13204,1.134983,1.123199,1.138006,win,0.333,Exit at 1.13498 via mean_revert -> WIN (+0.33R)
EURUSD,276,long,2016-02-15T16:00:00+00:00,2016-02-17T08:00:00+00:00,1.11435,1.117285,1.10343,1.124043,win,0.269,Exit at 1.11728 via mean_revert -> WIN (+0.27R)
EURUSD,277,short,2016-03-03T20:00:00+00:00,2016-03-04T12:00:00+00:00,1.09555,1.103801,1.103801,1.089069,loss,-1.0,Exit at 1.10380 via atr_stop -> LOSS (-1.00R)
EURUSD,278,short,2016-03-04T20:00:00+00:00,2016-03-07T08:00:00+00:00,1.09974,1.094508,1.109745,1.092273,win,0.523,Exit at 1.09451 via mean_revert -> WIN (+0.52R)
EURUSD,279,long,2016-03-23T20:00:00+00:00,2016-03-25T20:00:00+00:00,1.11764,1.116859,1.110456,1.121968,loss,-0.109,Exit at 1.11686 via mean_revert -> LOSS (-0.11R)
EURUSD,280,long,2016-04-13T12:00:00+00:00,2016-04-15T12:00:00+00:00,1.13028,1.129621,1.121154,1.137485,loss,-0.072,Exit at 1.12962 via mean_revert -> LOSS (-0.07R)
EURUSD,281,long,2016-05-05T12:00:00+00:00,2016-05-06T12:00:00+00:00,1.14261,1.145716,1.134038,1.148485,win,0.362,Exit at 1.14572 via mean_revert -> WIN (+0.36R)
EURUSD,282,short,2016-06-02T04:00:00+00:00,2016-06-02T12:00:00+00:00,1.12101,1.11646,1.127202,1.11557,win,0.735,Exit at 1.11646 via mean_revert -> WIN (+0.73R)
EURUSD,283,long,2016-06-10T04:00:00+00:00,2016-06-13T16:00:00+00:00,1.12949,1.130201,1.122417,1.134643,win,0.101,Exit at 1.13020 via mean_revert -> WIN (+0.10R)
EURUSD,284,short,2016-07-28T00:00:00+00:00,2016-07-29T12:00:00+00:00,1.10571,1.113007,1.113007,1.100515,loss,-1.0,Exit at 1.11301 via atr_stop -> LOSS (-1.00R)
EURUSD,285,long,2016-08-04T08:00:00+00:00,2016-08-05T12:00:00+00:00,1.11287,1.107138,1.107138,1.116668,loss,-1.0,Exit at 1.10714 via atr_stop -> LOSS (-1.00R)
EURUSD,286,long,2016-08-24T16:00:00+00:00,2016-08-25T08:00:00+00:00,1.12478,1.128662,1.118988,1.129667,win,0.67,Exit at 1.12866 via mean_revert -> WIN (+0.67R)
EURUSD,287,long,2016-08-29T00:00:00+00:00,2016-08-31T16:00:00+00:00,1.11949,1.116176,1.11221,1.125244,loss,-0.455,Exit at 1.11618 via mean_revert -> LOSS (-0.46R)
EURUSD,288,short,2016-10-28T20:00:00+00:00,2016-10-31T12:00:00+00:00,1.09794,1.094005,1.104841,1.092156,win,0.57,Exit at 1.09400 via mean_revert -> WIN (+0.57R)
EURUSD,289,short,2016-11-01T12:00:00+00:00,2016-11-02T08:00:00+00:00,1.1027,1.109013,1.109013,1.096207,loss,-1.0,Exit at 1.10901 via atr_stop -> LOSS (-1.00R)
EURUSD,290,short,2016-12-30T00:00:00+00:00,2017-01-02T04:00:00+00:00,1.05699,1.050976,1.070495,1.047987,win,0.445,Exit at 1.05098 via mean_revert -> WIN (+0.45R)
EURUSD,291,long,2017-02-07T12:00:00+00:00,2017-02-08T12:00:00+00:00,1.06714,1.07066,1.05719,1.073158,win,0.354,Exit at 1.07066 via mean_revert -> WIN (+0.35R)
EURUSD,292,long,2017-03-29T16:00:00+00:00,2017-03-31T00:00:00+00:00,1.07491,1.065841,1.065841,1.081559,loss,-1.0,Exit at 1.06584 via atr_stop -> LOSS (-1.00R)
EURUSD,293,short,2017-04-13T00:00:00+00:00,2017-04-13T00:00:00+00:00,1.06695,1.061671,1.07512,1.061671,win,0.646,Exit at 1.06167 via mean_revert -> WIN (+0.65R)
EURUSD,294,long,2017-05-09T16:00:00+00:00,2017-05-11T04:00:00+00:00,1.08737,1.088942,1.078187,1.09315,win,0.171,Exit at 1.08894 via mean_revert -> WIN (+0.17R)
EURUSD,295,long,2017-05-30T00:00:00+00:00,2017-05-30T00:00:00+00:00,1.11273,1.117744,1.10466,1.117744,win,0.621,Exit at 1.11774 via mean_revert -> WIN (+0.62R)
EURUSD,296,long,2017-08-08T16:00:00+00:00,2017-08-09T16:00:00+00:00,1.17238,1.175163,1.161339,1.179224,win,0.252,Exit at 1.17516 via mean_revert -> WIN (+0.25R)
EURUSD,297,long,2017-08-31T12:00:00+00:00,2017-08-31T20:00:00+00:00,1.18368,1.191847,1.170913,1.192176,win,0.64,Exit at 1.19185 via mean_revert -> WIN (+0.64R)
EURUSD,298,long,2017-09-13T20:00:00+00:00,2017-09-14T16:00:00+00:00,1.18838,1.191728,1.177157,1.195104,win,0.298,Exit at 1.19173 via mean_revert -> WIN (+0.30R)
EURUSD,299,short,2017-10-10T16:00:00+00:00,2017-10-12T20:00:00+00:00,1.18035,1.183031,1.188335,1.175218,loss,-0.336,Exit at 1.18303 via mean_revert -> LOSS (-0.34R)
EURUSD,300,long,2018-01-09T08:00:00+00:00,2018-01-10T00:00:00+00:00,1.19506,1.198261,1.186572,1.200671,win,0.377,Exit at 1.19826 via mean_revert -> WIN (+0.38R)
EURUSD,301,long,2018-02-08T12:00:00+00:00,2018-02-12T00:00:00+00:00,1.22325,1.22533,1.208953,1.232402,win,0.145,Exit at 1.22533 via mean_revert -> WIN (+0.15R)
EURUSD,302,short,2018-06-07T08:00:00+00:00,2018-06-08T00:00:00+00:00,1.18272,1.176942,1.193559,1.175134,win,0.533,Exit at 1.17694 via mean_revert -> WIN (+0.53R)
EURUSD,303,short,2018-08-21T00:00:00+00:00,2018-08-21T00:00:00+00:00,1.14913,1.157869,1.157869,1.14297,loss,-1.0,Exit at 1.15787 via atr_stop -> LOSS (-1.00R)
EURUSD,304,short,2018-08-21T08:00:00+00:00,2018-08-22T00:00:00+00:00,1.15131,1.161365,1.161365,1.144652,loss,-1.0,Exit at 1.16137 via atr_stop -> LOSS (-1.00R)
EURUSD,305,long,2018-08-31T16:00:00+00:00,2018-09-05T00:00:00+00:00,1.15956,1.159126,1.148987,1.165968,loss,-0.041,Exit at 1.15913 via mean_revert -> LOSS (-0.04R)
EURUSD,306,short,2018-10-11T20:00:00+00:00,2018-10-12T00:00:00+00:00,1.15932,1.153803,1.169019,1.15333,win,0.569,Exit at 1.15380 via mean_revert -> WIN (+0.57R)
EURUSD,307,short,2018-11-02T12:00:00+00:00,2018-11-02T12:00:00+00:00,1.14451,1.138704,1.154055,1.138704,win,0.608,Exit at 1.13870 via mean_revert -> WIN (+0.61R)
EURUSD,308,short,2019-03-14T00:00:00+00:00,2019-03-14T12:00:00+00:00,1.133,1.129691,1.140244,1.128408,win,0.457,Exit at 1.12969 via mean_revert -> WIN (+0.46R)
EURUSD,309,short,2019-04-30T12:00:00+00:00,2019-05-01T16:00:00+00:00,1.12195,1.120025,1.128086,1.11701,win,0.314,Exit at 1.12002 via mean_revert -> WIN (+0.31R)
EURUSD,310,long,2019-07-01T20:00:00+00:00,2019-07-03T12:00:00+00:00,1.12869,1.130284,1.121287,1.134305,win,0.215,Exit at 1.13028 via mean_revert -> WIN (+0.22R)
EURUSD,311,short,2019-08-05T12:00:00+00:00,2019-08-07T08:00:00+00:00,1.11794,1.118365,1.126349,1.111094,loss,-0.05,Exit at 1.11836 via mean_revert -> LOSS (-0.05R)
EURUSD,312,short,2019-09-04T20:00:00+00:00,2019-09-06T12:00:00+00:00,1.10316,1.102322,1.109545,1.099126,win,0.131,Exit at 1.10232 via mean_revert -> WIN (+0.13R)
EURUSD,313,short,2019-10-03T16:00:00+00:00,2019-10-04T12:00:00+00:00,1.09898,1.09618,1.106351,1.094409,win,0.38,Exit at 1.09618 via mean_revert -> WIN (+0.38R)
EURUSD,314,short,2019-11-17T00:00:00+00:00,2019-11-20T00:00:00+00:00,1.10489,1.106772,1.109394,1.102648,loss,-0.418,Exit at 1.10677 via mean_revert -> LOSS (-0.42R)
EURUSD,315,long,2020-01-03T12:00:00+00:00,2020-01-03T16:00:00+00:00,1.11298,1.117844,1.106388,1.118069,win,0.738,Exit at 1.11784 via mean_revert -> WIN (+0.74R)
EURUSD,316,short,2020-01-31T16:00:00+00:00,2020-02-03T00:00:00+00:00,1.10803,1.104591,1.113699,1.103204,win,0.607,Exit at 1.10459 via mean_revert -> WIN (+0.61R)
EURUSD,317,short,2020-02-21T20:00:00+00:00,2020-02-24T00:00:00+00:00,1.08575,1.08212,1.092365,1.08164,win,0.549,Exit at 1.08212 via mean_revert -> WIN (+0.55R)
EURUSD,318,long,2020-03-12T16:00:00+00:00,2020-03-15T00:00:00+00:00,1.10815,1.118337,1.085795,1.128182,win,0.456,Exit at 1.11834 via mean_revert -> WIN (+0.46R)
EURUSD,319,long,2020-08-21T12:00:00+00:00,2020-08-24T00:00:00+00:00,1.17744,1.182886,1.165473,1.185704,win,0.455,Exit at 1.18289 via mean_revert -> WIN (+0.46R)
EURUSD,320,short,2020-09-29T20:00:00+00:00,2020-09-30T12:00:00+00:00,1.17395,1.169413,1.183201,1.168088,win,0.49,Exit at 1.16941 via mean_revert -> WIN (+0.49R)
EURUSD,321,short,2021-02-09T12:00:00+00:00,2021-02-12T00:00:00+00:00,1.2105,1.212271,1.218602,1.204302,loss,-0.219,Exit at 1.21227 via mean_revert -> LOSS (-0.22R)
EURUSD,322,short,2021-03-11T20:00:00+00:00,2021-03-12T08:00:00+00:00,1.19814,1.193613,1.20722,1.192128,win,0.499,Exit at 1.19361 via mean_revert -> WIN (+0.50R)
EURUSD,323,short,2021-04-05T16:00:00+00:00,2021-04-06T16:00:00+00:00,1.181,1.186662,1.186662,1.176992,loss,-1.0,Exit at 1.18666 via atr_stop -> LOSS (-1.00R)
EURUSD,324,short,2021-04-07T00:00:00+00:00,2021-04-09T08:00:00+00:00,1.1874,1.188451,1.19317,1.180551,loss,-0.182,Exit at 1.18845 via mean_revert -> LOSS (-0.18R)
EURUSD,325,long,2021-04-30T16:00:00+00:00,2021-05-03T12:00:00+00:00,1.20302,1.207144,1.196334,1.208603,win,0.617,Exit at 1.20714 via mean_revert -> WIN (+0.62R)
EURUSD,326,long,2021-05-04T08:00:00+00:00,2021-05-06T04:00:00+00:00,1.20155,1.201224,1.195605,1.205528,loss,-0.055,Exit at 1.20122 via mean_revert -> LOSS (-0.05R)
EURUSD,327,long,2021-05-12T16:00:00+00:00,2021-05-14T04:00:00+00:00,1.20734,1.209635,1.199841,1.213165,win,0.306,Exit at 1.20963 via mean_revert -> WIN (+0.31R)
EURUSD,328,long,2021-05-28T12:00:00+00:00,2021-05-28T16:00:00+00:00,1.21567,1.219631,1.20954,1.220089,win,0.646,Exit at 1.21963 via mean_revert -> WIN (+0.65R)
EURUSD,329,short,2021-07-09T20:00:00+00:00,2021-07-12T08:00:00+00:00,1.18797,1.184934,1.193361,1.183987,win,0.563,Exit at 1.18493 via mean_revert -> WIN (+0.56R)
EURUSD,330,short,2021-07-27T16:00:00+00:00,2021-07-28T08:00:00+00:00,1.18304,1.180458,1.188739,1.179579,win,0.453,Exit at 1.18046 via mean_revert -> WIN (+0.45R)
EURUSD,331,short,2021-07-29T08:00:00+00:00,2021-07-30T12:00:00+00:00,1.18686,1.185636,1.192932,1.182708,win,0.202,Exit at 1.18564 via mean_revert -> WIN (+0.20R)
EURUSD,332,short,2021-08-13T16:00:00+00:00,2021-08-17T00:00:00+00:00,1.17957,1.17705,1.183897,1.174413,win,0.582,Exit at 1.17705 via mean_revert -> WIN (+0.58R)
EURUSD,333,short,2021-08-23T20:00:00+00:00,2021-08-25T12:00:00+00:00,1.17465,1.173532,1.17937,1.170851,win,0.237,Exit at 1.17353 via mean_revert -> WIN (+0.24R)
EURUSD,334,long,2021-09-08T08:00:00+00:00,2021-09-09T08:00:00+00:00,1.18305,1.183924,1.179207,1.185716,win,0.227,Exit at 1.18392 via mean_revert -> WIN (+0.23R)
EURUSD,335,short,2021-10-14T08:00:00+00:00,2021-10-18T00:00:00+00:00,1.16078,1.159623,1.165456,1.157405,win,0.247,Exit at 1.15962 via mean_revert -> WIN (+0.25R)
EURUSD,336,short,2021-10-19T04:00:00+00:00,2021-10-20T04:00:00+00:00,1.16467,1.162475,1.169107,1.161143,win,0.495,Exit at 1.16248 via mean_revert -> WIN (+0.49R)
EURUSD,337,short,2021-11-26T12:00:00+00:00,2021-11-29T16:00:00+00:00,1.12781,1.126072,1.1339,1.124011,win,0.285,Exit at 1.12607 via mean_revert -> WIN (+0.29R)
EURUSD,338,short,2021-11-30T08:00:00+00:00,2021-11-30T12:00:00+00:00,1.13289,1.128685,1.139549,1.127963,win,0.631,Exit at 1.12869 via mean_revert -> WIN (+0.63R)
EURUSD,339,short,2021-12-08T20:00:00+00:00,2021-12-09T12:00:00+00:00,1.13493,1.130622,1.142006,1.130287,win,0.609,Exit at 1.13062 via mean_revert -> WIN (+0.61R)
EURUSD,340,short,2021-12-22T20:00:00+00:00,2021-12-23T12:00:00+00:00,1.13325,1.130497,1.139378,1.128891,win,0.449,Exit at 1.13050 via mean_revert -> WIN (+0.45R)
EURUSD,341,short,2022-01-31T20:00:00+00:00,2022-02-02T08:00:00+00:00,1.12432,1.131512,1.131512,1.11887,loss,-1.0,Exit at 1.13151 via atr_stop -> LOSS (-1.00R)
EURUSD,342,short,2022-02-02T16:00:00+00:00,2022-02-03T12:00:00+00:00,1.12969,1.136434,1.136434,1.123832,loss,-1.0,Exit at 1.13643 via atr_stop -> LOSS (-1.00R)
EURUSD,343,short,2022-03-09T16:00:00+00:00,2022-03-10T20:00:00+00:00,1.1044,1.09782,1.116991,1.092366,win,0.523,Exit at 1.09782 via mean_revert -> WIN (+0.52R)
EURUSD,344,short,2022-03-17T16:00:00+00:00,2022-03-18T08:00:00+00:00,1.11099,1.104409,1.122744,1.101906,win,0.56,Exit at 1.10441 via mean_revert -> WIN (+0.56R)
EURUSD,345,short,2022-03-29T12:00:00+00:00,2022-03-31T00:00:00+00:00,1.10848,1.117247,1.117247,1.101283,loss,-1.0,Exit at 1.11725 via atr_stop -> LOSS (-1.00R)
EURUSD,346,short,2022-04-21T08:00:00+00:00,2022-04-21T16:00:00+00:00,1.0927,1.083761,1.100877,1.082906,win,1.093,Exit at 1.08376 via mean_revert -> WIN (+1.09R)
EURUSD,347,short,2022-05-04T20:00:00+00:00,2022-05-05T08:00:00+00:00,1.06084,1.055979,1.070427,1.054994,win,0.507,Exit at 1.05598 via mean_revert -> WIN (+0.51R)
EURUSD,348,short,2022-05-17T12:00:00+00:00,2022-05-18T16:00:00+00:00,1.05395,1.048071,1.063354,1.043357,win,0.625,Exit at 1.04807 via mean_revert -> WIN (+0.63R)
EURUSD,349,short,2022-05-19T16:00:00+00:00,2022-05-20T12:00:00+00:00,1.0587,1.054828,1.068682,1.051336,win,0.388,Exit at 1.05483 via mean_revert -> WIN (+0.39R)
EURUSD,350,short,2022-06-16T20:00:00+00:00,2022-06-17T08:00:00+00:00,1.05607,1.048377,1.070111,1.047016,win,0.548,Exit at 1.04838 via mean_revert -> WIN (+0.55R)
EURUSD,351,short,2022-07-18T08:00:00+00:00,2022-07-19T08:00:00+00:00,1.01458,1.024654,1.024654,1.007705,loss,-1.0,Exit at 1.02465 via atr_stop -> LOSS (-1.00R)
EURUSD,352,short,2022-07-19T16:00:00+00:00,2022-07-20T08:00:00+00:00,1.02388,1.017407,1.035329,1.013491,win,0.565,Exit at 1.01741 via mean_revert -> WIN (+0.57R)
EURUSD,353,short,2022-09-09T04:00:00+00:00,2022-09-12T04:00:00+00:00,1.00694,1.018396,1.018396,0.998104,loss,-1.0,Exit at 1.01840 via atr_stop -> LOSS (-1.00R)
EURUSD,354,short,2022-09-29T16:00:00+00:00,2022-10-03T08:00:00+00:00,0.97733,0.977189,0.99248,0.967406,win,0.009,Exit at 0.97719 via mean_revert -> WIN (+0.01R)
EURUSD,355,short,2022-10-17T16:00:00+00:00,2022-10-19T08:00:00+00:00,0.98421,0.981619,0.995981,0.976574,win,0.22,Exit at 0.98162 via mean_revert -> WIN (+0.22R)
EURUSD,356,long,2022-10-31T16:00:00+00:00,2022-11-01T08:00:00+00:00,0.9883,0.993546,0.978353,0.996903,win,0.527,Exit at 0.99355 via mean_revert -> WIN (+0.53R)
EURUSD,357,long,2022-11-21T08:00:00+00:00,2022-11-22T16:00:00+00:00,1.02553,1.02868,1.014196,1.033742,win,0.278,Exit at 1.02868 via mean_revert -> WIN (+0.28R)
EURUSD,358,long,2023-01-03T12:00:00+00:00,2023-01-04T08:00:00+00:00,1.05285,1.062091,1.043715,1.064503,win,1.012,Exit at 1.06209 via mean_revert -> WIN (+1.01R)
EURUSD,359,long,2023-01-05T16:00:00+00:00,2023-01-06T12:00:00+00:00,1.05187,1.054924,1.041985,1.05843,win,0.309,Exit at 1.05492 via mean_revert -> WIN (+0.31R)
EURUSD,360,long,2023-02-03T20:00:00+00:00,2023-02-07T12:00:00+00:00,1.08046,1.069375,1.069375,1.089156,loss,-1.0,Exit at 1.06937 via atr_stop -> LOSS (-1.00R)
EURUSD,361,short,2023-03-01T08:00:00+00:00,2023-03-02T08:00:00+00:00,1.06414,1.062539,1.071186,1.059555,win,0.227,Exit at 1.06254 via mean_revert -> WIN (+0.23R)
EURUSD,362,short,2023-03-10T20:00:00+00:00,2023-03-13T00:00:00+00:00,1.06435,1.072942,1.072942,1.059025,loss,-1.0,Exit at 1.07294 via atr_stop -> LOSS (-1.00R)
EURUSD,363,long,2023-04-03T00:00:00+00:00,2023-04-03T08:00:00+00:00,1.08027,1.084153,1.073341,1.084476,win,0.56,Exit at 1.08415 via mean_revert -> WIN (+0.56R)
EURUSD,364,long,2023-04-10T16:00:00+00:00,2023-04-11T04:00:00+00:00,1.08393,1.088801,1.077271,1.089275,win,0.731,Exit at 1.08880 via mean_revert -> WIN (+0.73R)
EURUSD,365,long,2023-04-17T16:00:00+00:00,2023-04-18T08:00:00+00:00,1.09141,1.098234,1.083884,1.099113,win,0.907,Exit at 1.09823 via mean_revert -> WIN (+0.91R)
EURUSD,366,long,2023-05-09T12:00:00+00:00,2023-05-10T12:00:00+00:00,1.09638,1.0985,1.089873,1.100487,win,0.326,Exit at 1.09850 via mean_revert -> WIN (+0.33R)
EURUSD,367,short,2023-06-02T04:00:00+00:00,2023-06-02T12:00:00+00:00,1.0768,1.072952,1.083657,1.072478,win,0.561,Exit at 1.07295 via mean_revert -> WIN (+0.56R)
EURUSD,368,short,2023-06-08T16:00:00+00:00,2023-06-11T20:00:00+00:00,1.07789,1.074282,1.084092,1.072024,win,0.582,Exit at 1.07428 via mean_revert -> WIN (+0.58R)
EURUSD,369,long,2023-06-23T08:00:00+00:00,2023-06-27T00:00:00+00:00,1.08688,1.091659,1.080017,1.092904,win,0.696,Exit at 1.09166 via mean_revert -> WIN (+0.70R)
EURUSD,370,long,2023-06-29T20:00:00+00:00,2023-06-30T12:00:00+00:00,1.08691,1.090165,1.08001,1.091066,win,0.472,Exit at 1.09017 via mean_revert -> WIN (+0.47R)
EURUSD,371,long,2023-07-20T16:00:00+00:00,2023-07-24T16:00:00+00:00,1.11349,1.106316,1.106316,1.120742,loss,-1.0,Exit at 1.10632 via atr_stop -> LOSS (-1.00R)
EURUSD,372,long,2023-07-25T00:00:00+00:00,2023-07-26T08:00:00+00:00,1.10631,1.107428,1.099987,1.111896,win,0.177,Exit at 1.10743 via mean_revert -> WIN (+0.18R)
EURUSD,373,short,2023-08-29T20:00:00+00:00,2023-08-31T08:00:00+00:00,1.08853,1.087088,1.095509,1.082461,win,0.207,Exit at 1.08709 via mean_revert -> WIN (+0.21R)
EURUSD,374,short,2023-10-05T20:00:00+00:00,2023-10-06T12:00:00+00:00,1.05497,1.052044,1.061688,1.050805,win,0.436,Exit at 1.05204 via mean_revert -> WIN (+0.44R)
EURUSD,375,short,2023-10-06T20:00:00+00:00,2023-10-09T04:00:00+00:00,1.05898,1.054979,1.066518,1.053494,win,0.531,Exit at 1.05498 via mean_revert -> WIN (+0.53R)
EURUSD,376,long,2023-11-22T16:00:00+00:00,2023-11-23T04:00:00+00:00,1.08658,1.090694,1.079773,1.090711,win,0.604,Exit at 1.09069 via mean_revert -> WIN (+0.60R)
EURUSD,377,long,2023-11-30T20:00:00+00:00,2023-12-04T12:00:00+00:00,1.08902,1.081555,1.081555,1.094552,loss,-1.0,Exit at 1.08156 via atr_stop -> LOSS (-1.00R)
EURUSD,378,long,2023-12-04T20:00:00+00:00,2023-12-07T12:00:00+00:00,1.08277,1.078987,1.074939,1.087978,loss,-0.483,Exit at 1.07899 via mean_revert -> LOSS (-0.48R)
EURUSD,379,long,2024-01-02T08:00:00+00:00,2024-01-02T12:00:00+00:00,1.10153,1.09533,1.09533,1.105846,loss,-1.0,Exit at 1.09533 via atr_stop -> LOSS (-1.00R)
EURUSD,380,long,2024-01-02T20:00:00+00:00,2024-01-04T08:00:00+00:00,1.09467,1.096665,1.08772,1.103956,win,0.287,Exit at 1.09666 via mean_revert -> WIN (+0.29R)
EURUSD,381,short,2024-02-16T12:00:00+00:00,2024-02-16T12:00:00+00:00,1.07773,1.074838,1.082379,1.074838,win,0.622,Exit at 1.07484 via mean_revert -> WIN (+0.62R)
EURUSD,382,long,2024-03-14T16:00:00+00:00,2024-03-18T08:00:00+00:00,1.08878,1.090131,1.084067,1.092286,win,0.287,Exit at 1.09013 via mean_revert -> WIN (+0.29R)
EURUSD,383,long,2024-03-18T20:00:00+00:00,2024-03-20T00:00:00+00:00,1.08693,1.087032,1.083071,1.089306,win,0.027,Exit at 1.08703 via mean_revert -> WIN (+0.03R)
EURUSD,384,short,2024-04-03T16:00:00+00:00,2024-04-05T12:00:00+00:00,1.08264,1.082023,1.087712,1.078077,win,0.122,Exit at 1.08202 via mean_revert -> WIN (+0.12R)
EURUSD,385,short,2024-04-25T08:00:00+00:00,2024-04-25T12:00:00+00:00,1.07209,1.069349,1.077073,1.069083,win,0.55,Exit at 1.06935 via mean_revert -> WIN (+0.55R)
EURUSD,386,long,2024-05-22T12:00:00+00:00,2024-05-23T08:00:00+00:00,1.08276,1.084348,1.078889,1.085282,win,0.41,Exit at 1.08435 via mean_revert -> WIN (+0.41R)
EURUSD,387,long,2024-05-29T16:00:00+00:00,2024-05-30T12:00:00+00:00,1.08112,1.083665,1.076478,1.084686,win,0.548,Exit at 1.08367 via mean_revert -> WIN (+0.55R)
EURUSD,388,short,2024-07-01T04:00:00+00:00,2024-07-02T04:00:00+00:00,1.07529,1.072695,1.080071,1.071175,win,0.543,Exit at 1.07269 via mean_revert -> WIN (+0.54R)
EURUSD,389,long,2024-07-23T12:00:00+00:00,2024-07-24T12:00:00+00:00,1.08571,1.086555,1.081887,1.088262,win,0.221,Exit at 1.08656 via mean_revert -> WIN (+0.22R)
EURUSD,390,long,2024-08-28T12:00:00+00:00,2024-08-29T12:00:00+00:00,1.11209,1.106527,1.106527,1.115594,loss,-1.0,Exit at 1.10653 via atr_stop -> LOSS (-1.00R)
EURUSD,391,long,2024-08-29T20:00:00+00:00,2024-09-02T16:00:00+00:00,1.10755,1.107279,1.101407,1.112918,loss,-0.044,Exit at 1.10728 via mean_revert -> LOSS (-0.04R)
EURUSD,392,long,2024-09-09T16:00:00+00:00,2024-09-11T04:00:00+00:00,1.10414,1.105102,1.09891,1.10755,win,0.184,Exit at 1.10510 via mean_revert -> WIN (+0.18R)
EURUSD,393,short,2024-10-30T16:00:00+00:00,2024-11-01T12:00:00+00:00,1.08634,1.085423,1.091855,1.082244,win,0.166,Exit at 1.08542 via mean_revert -> WIN (+0.17R)
EURUSD,394,short,2024-11-04T12:00:00+00:00,2024-11-04T16:00:00+00:00,1.09135,1.088092,1.097215,1.087724,win,0.556,Exit at 1.08809 via mean_revert -> WIN (+0.56R)
EURUSD,395,short,2024-11-27T16:00:00+00:00,2024-11-29T12:00:00+00:00,1.05704,1.054835,1.06725,1.049797,win,0.216,Exit at 1.05483 via mean_revert -> WIN (+0.22R)
EURUSD,396,short,2024-12-05T20:00:00+00:00,2024-12-06T12:00:00+00:00,1.05873,1.054955,1.06692,1.053241,win,0.461,Exit at 1.05495 via mean_revert -> WIN (+0.46R)
EURUSD,397,short,2025-01-06T12:00:00+00:00,2025-01-07T16:00:00+00:00,1.04214,1.035025,1.049686,1.033486,win,0.943,Exit at 1.03503 via mean_revert -> WIN (+0.94R)
EURUSD,398,long,2025-02-19T12:00:00+00:00,2025-02-20T08:00:00+00:00,1.04246,1.044532,1.036785,1.046048,win,0.365,Exit at 1.04453 via mean_revert -> WIN (+0.37R)
EURUSD,399,long,2025-03-21T04:00:00+00:00,2025-03-24T04:00:00+00:00,1.08348,1.084793,1.076068,1.088238,win,0.177,Exit at 1.08479 via mean_revert -> WIN (+0.18R)
EURUSD,400,long,2025-03-27T00:00:00+00:00,2025-03-27T04:00:00+00:00,1.07416,1.078304,1.067426,1.078533,win,0.615,Exit at 1.07830 via mean_revert -> WIN (+0.62R)
EURUSD,401,long,2025-04-23T00:00:00+00:00,2025-04-23T08:00:00+00:00,1.13504,1.142694,1.122483,1.1426,win,0.61,Exit at 1.14269 via mean_revert -> WIN (+0.61R)
EURUSD,402,long,2025-04-23T20:00:00+00:00,2025-04-24T20:00:00+00:00,1.13272,1.139151,1.119267,1.142275,win,0.478,Exit at 1.13915 via mean_revert -> WIN (+0.48R)
EURUSD,403,long,2025-05-01T16:00:00+00:00,2025-05-02T04:00:00+00:00,1.12788,1.133108,1.118189,1.134294,win,0.539,Exit at 1.13311 via mean_revert -> WIN (+0.54R)
EURUSD,404,long,2025-05-08T20:00:00+00:00,2025-05-09T12:00:00+00:00,1.12262,1.128591,1.11227,1.129915,win,0.577,Exit at 1.12859 via mean_revert -> WIN (+0.58R)
EURUSD,405,long,2025-05-28T16:00:00+00:00,2025-05-29T12:00:00+00:00,1.12851,1.131,1.12059,1.13392,win,0.314,Exit at 1.13100 via mean_revert -> WIN (+0.31R)
EURUSD,406,long,2025-07-15T16:00:00+00:00,2025-07-16T12:00:00+00:00,1.16182,1.164742,1.154785,1.166666,win,0.415,Exit at 1.16474 via mean_revert -> WIN (+0.42R)
EURUSD,407,long,2025-07-28T08:00:00+00:00,2025-07-28T16:00:00+00:00,1.16752,1.159662,1.159662,1.173165,loss,-1.0,Exit at 1.15966 via atr_stop -> LOSS (-1.00R)
