meta_trade_id,meta_symbol,meta_signal_time_utc,k_paths,k_p_target_first,k_p_stop_first,k_p_timeout,k_expected_r,k_median_r,k_expected_r_p25,k_mean_mfe_r,k_mean_mae_r,k_mean_terminal_r,k_p_terminal_favorable,k_dispersion_r,k_mean_bars_to_exit,k_reward_r,k_target_stop_ratio,k_error
trade-eac73320542ecba0,AUDUSD,2026-06-29T04:10:00Z,30.0,0.0,0.16666667,0.83333333,1.68536463,2.09175853,1.04257433,3.75509237,-0.73296267,2.29774866,1.0,0.85007917,83.5,11.80336616,6e-06,
trade-cc2d7c43ff8cd41b,EURUSD,2026-06-29T22:30:00Z,30.0,0.83333333,0.16666667,0.0,9.3303251,11.39639012,11.39639012,10.81600238,-0.52105321,5.22789503,1.0,1.52199947,30.4,11.39639012,4.999976,
trade-f88a697647509e92,GBPUSD,2026-06-29T23:00:00Z,30.0,0.1,0.9,0.0,0.32742874,-1.0,-1.0,0.90995058,-1.109013,11.22780966,1.0,1.93172197,3.66666667,12.27428744,0.1111121,
trade-f5c3dd93b0319738,USDCAD,2026-06-30T08:15:00Z,30.0,0.36666667,0.63333333,0.0,0.02181229,-1.0,-1.0,0.80097899,-0.99906845,4.32394088,1.0,0.58788317,14.2,1.78676078,0.57894803,
trade-6eb33ff7ae391c2a,AUDUSD,2026-06-30T22:50:00Z,30.0,0.46666667,0.53333333,0.0,1.34369183,-1.0,-1.0,2.06417396,-0.97112926,3.18509718,1.0,0.78932965,24.36666667,4.02219679,0.87500023,
trade-95b7a01cc01cac03,USDJPY,2026-07-01T07:30:00Z,30.0,0.43333333,0.56666667,0.0,3.44216626,-1.0,-1.0,4.4571924,-0.86391866,10.89539933,1.0,0.98416918,27.9,9.25115291,0.7647063,
trade-e28126164783d74d,GBPUSD,2026-07-01T09:10:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.7856268,-1.091671,-0.84067122,0.3,1.1295432,32.36666667,3.67067129,1e-06,
trade-23ed2d947134dd04,NZDUSD,2026-07-01T13:40:00Z,30.0,0.5,0.5,0.0,1.97716226,1.97716226,-1.0,2.95639229,-0.87023837,7.56352133,1.0,1.46171731,19.26666667,4.95432452,1.0,
trade-b3366764a586464e,EURUSD,2026-07-02T00:25:00Z,30.0,0.06666667,0.8,0.13333333,1.03101296,-1.0,-1.0,2.6913066,-1.27133553,8.25020948,1.0,1.26556807,26.33333333,11.41542154,0.08333448,
trade-3355765b87e2b5ec,NZDUSD,2026-07-02T01:20:00Z,30.0,0.76666667,0.16666667,0.06666667,3.80405316,4.84870363,4.84870363,4.55653485,-0.46132159,5.85756448,0.96666667,2.32782895,54.06666667,4.84870363,4.5999784,
trade-0421376f21cbb436,EURUSD,2026-07-02T03:30:00Z,30.0,0.2,0.76666667,0.03333333,1.26784568,-1.0,-1.0,2.554632,-1.07499182,8.97011629,1.0,1.32678794,26.13333333,8.75600826,0.26087053,
trade-083186e9c30664aa,USDJPY,2026-07-02T21:15:00Z,30.0,0.26666667,0.5,0.23333333,0.23056115,-0.93315862,-1.0,1.91191039,-1.02912509,4.42999033,0.76666667,5.39761823,76.13333333,2.20078614,0.53333427,
trade-a800170294d8c398,EURUSD,2026-07-03T01:10:00Z,30.0,0.83333333,0.16666667,0.0,2.62602333,3.351228,3.351228,3.11284236,-0.64456469,8.08086698,1.0,1.28824116,24.6,3.351228,4.999976,
trade-62c61b5818822f22,GBPUSD,2026-07-03T02:35:00Z,30.0,0.96666667,0.03333333,0.0,7.85084818,8.15604984,8.15604984,8.3981549,-0.48210983,8.88061858,1.0,1.55281795,46.53333333,8.15604984,28.99916003,
trade-36e4c8a568e5130d,EURUSD,2026-07-03T11:30:00Z,30.0,0.7,0.3,0.0,4.97770995,7.53958564,-1.0,6.07507168,-0.75719172,15.72369003,1.0,1.27881546,26.6,7.53958564,2.33332889,
trade-798b64146c298edb,EURUSD,2026-07-03T18:15:00Z,30.0,0.53333333,0.46666667,0.0,1.58068739,3.83878886,-1.0,4.62786556,-0.8800171,8.72114172,1.0,3.64981107,29.43333333,3.83878886,1.14285684,
trade-7de56ce8f697a636,USDCAD,2026-07-03T20:00:00Z,30.0,0.06666667,0.93333333,0.0,-0.82153099,-1.0,-1.0,0.52580753,-1.16443771,-2.24812187,0.3,3.96491721,20.66666667,1.67703519,0.07142957,
trade-d483570dbf1ef223,USDCHF,2026-07-06T00:50:00Z,30.0,0.9,0.1,0.0,1.85171301,2.16857001,2.16857001,2.20035086,-0.39270022,1.5935297,0.76666667,1.66583696,59.26666667,2.16857001,8.99992,
trade-b048da25780fa308,EURUSD,2026-07-06T14:00:00Z,30.0,0.66666667,0.33333333,0.0,1.76922799,3.15384198,-1.0,2.13136294,-0.85299874,4.89114588,1.0,0.30030809,34.9,3.15384198,1.999997,
trade-253a744b0cfb281b,AUDUSD,2026-07-06T21:10:00Z,30.0,0.06666667,0.93333333,0.0,-0.67167692,-1.0,-1.0,-0.11897083,-1.02249064,3.78659233,1.0,0.39012867,7.56666667,3.92484615,0.07142957,
trade-fb010fc69a6f31bd,GBPUSD,2026-07-06T22:10:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.11715079,-1.88099487,7.79764609,1.0,1.22120947,1.0,10.00987481,1e-06,
trade-ad955c3ebf52121b,GBPUSD,2026-07-07T04:45:00Z,30.0,0.9,0.1,0.0,5.86708414,6.63009349,6.63009349,6.40688154,-0.68681659,7.03664993,1.0,1.1890092,34.8,6.63009349,8.99992,
trade-30456ee7443740a4,GBPUSD,2026-07-07T08:55:00Z,30.0,0.5,0.5,0.0,3.18906505,3.18906505,-1.0,4.04343333,-0.86651196,9.54290987,1.0,0.75237529,26.4,7.3781301,1.0,
trade-73e54bee2359d9a0,AUDUSD,2026-07-07T10:45:00Z,30.0,0.13333333,0.43333333,0.43333333,2.23333082,3.64134253,-1.0,3.0690578,-0.83665465,4.55369677,1.0,0.63089882,58.06666667,5.7817199,0.30769391,
trade-cdd9bc92c496254b,EURUSD,2026-07-07T12:40:00Z,30.0,0.0,0.86666667,0.13333333,-0.41860782,-1.0,-1.0,0.73438905,-1.12906548,3.56008055,1.0,0.70940895,24.96666667,6.05343564,1.15e-06,
trade-fd6073facfc5e0ce,EURUSD,2026-07-07T15:00:00Z,30.0,0.13333333,0.36666667,0.5,0.46716154,0.90565925,-1.0,0.94887166,-0.81803805,1.2426677,0.96666667,0.49599785,66.9,2.05650449,0.3636381,
trade-22d4508abf362320,AUDUSD,2026-07-08T03:55:00Z,30.0,0.0,0.6,0.4,-0.46488546,-1.0,-1.0,1.42435084,-0.87783206,0.47613813,0.7,0.94926352,64.46666667,4.73383488,1.67e-06,
trade-ccade25786b3571a,USDCAD,2026-07-08T06:05:00Z,30.0,0.56666667,0.43333333,0.0,2.60160426,5.35577223,-1.0,3.35066117,-0.93532156,5.28454786,1.0,0.8491923,20.63333333,5.35577223,1.3076916,
trade-76f7f8d7d161c493,USDCAD,2026-07-08T14:50:00Z,30.0,0.96666667,0.03333333,0.0,1.43832815,1.52240843,1.52240843,1.63575591,-0.46502016,3.0884054,1.0,0.27193131,35.73333333,1.52240843,28.99916003,
trade-f80b21fec0ecd685,USDCAD,2026-07-08T16:50:00Z,30.0,0.83333333,0.13333333,0.03333333,3.41063877,4.21562054,4.21562054,3.64599465,-0.68057675,4.45926624,1.0,0.83908484,52.66666667,4.21562054,6.24996063,
trade-a8a5882174e6fd79,USDJPY,2026-07-08T18:00:00Z,30.0,0.7,0.3,0.0,2.62865719,4.18379599,-1.0,5.06209953,-0.7304735,16.5891307,1.0,2.04450253,13.43333333,4.18379599,2.33332889,
trade-1a0e91e6c9afe41b,AUDUSD,2026-07-08T19:00:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.84127066,-1.16307167,-0.7010533,0.26666667,1.15214095,16.33333333,6.74546674,1e-06,
trade-96a9274ae47f705a,USDJPY,2026-07-08T23:05:00Z,30.0,0.6,0.4,0.0,1.07928049,2.46546749,-1.0,2.69512981,-0.71832833,7.25966519,1.0,1.42663197,12.13333333,2.46546749,1.49999875,
trade-5a0d3256f1e7d837,AUDUSD,2026-07-09T02:25:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.35911631,-1.13912354,-0.90593554,0.23333333,1.35526747,11.03333333,8.23938115,1e-06,
trade-196b467e7f0d0d88,USDCAD,2026-07-09T07:30:00Z,30.0,0.93333333,0.03333333,0.03333333,1.96676173,2.08845799,2.08845799,2.16926788,-0.53034774,0.47960379,0.83333333,0.49683873,43.4,2.08845799,27.99919002,
trade-29f65d1580aa9128,NZDUSD,2026-07-10T00:15:00Z,30.0,0.5,0.5,0.0,6.60965611,6.60965611,-1.0,7.88416161,-0.90726178,12.83413761,1.0,1.77719122,21.8,14.21931221,1.0,
trade-1e17d4bcdef7d90f,USDJPY,2026-07-10T08:15:00Z,30.0,0.96666667,0.0,0.03333333,2.43405598,2.49424872,2.49424872,2.59393813,-0.30056604,3.65587705,1.0,0.72140972,62.23333333,2.49424872,966667.66666667,
trade-ac854289fd219a51,NZDUSD,2026-07-10T09:35:00Z,30.0,0.53333333,0.46666667,0.0,0.3554675,1.54150156,-1.0,1.32485837,-0.69727711,17.29323526,1.0,3.02166166,14.93333333,1.54150156,1.14285684,
trade-b03172ce8f699b0f,USDJPY,2026-07-12T22:55:00Z,30.0,0.7,0.3,0.0,0.90294149,1.71848784,-1.0,1.35137013,-0.81778122,3.65694021,1.0,0.66886281,21.7,1.71848784,2.33332889,
trade-7887b7cb8ff5acd0,USDJPY,2026-07-13T01:55:00Z,30.0,0.8,0.2,0.0,1.25160992,1.8145124,1.8145124,1.61378262,-0.62939824,3.4808977,1.0,0.69379858,23.53333333,1.8145124,3.999985,
trade-d15f63a4cd99af79,USDCAD,2026-07-13T13:40:00Z,30.0,0.0,0.73333333,0.26666667,-0.09954771,-1.0,-1.0,0.71317041,-1.07217163,2.62516503,0.86666667,1.28683851,32.5,7.29977906,1.36e-06,
trade-1a0cd223d9e6bdcb,USDCAD,2026-07-14T00:05:00Z,30.0,0.0,0.73333333,0.26666667,-0.41530627,-1.0,-1.0,1.17365432,-1.07498988,0.95167013,0.73333333,1.84074667,41.43333333,7.97133008,1.36e-06,
trade-debd7c2e0e5efe31,EURUSD,2026-07-14T01:05:00Z,30.0,0.63333333,0.36666667,0.0,1.79552555,3.41398771,-1.0,2.42536235,-0.90554166,4.84554395,1.0,0.46960703,44.3,3.41398771,1.72727074,
trade-a301872f8227eb30,GBPUSD,2026-07-14T01:05:00Z,30.0,0.73333333,0.26666667,0.0,0.99600836,1.72182958,-0.3195426,1.80764563,-0.74648569,5.65490164,1.0,0.61277935,40.4,1.72182958,2.74999344,
trade-ebb440103c977153,USDCHF,2026-07-14T07:05:00Z,30.0,0.73333333,0.26666667,0.0,3.39342502,4.99103412,0.49775853,4.49342496,-0.71250079,8.52483406,1.0,0.77802931,33.13333333,4.99103412,2.74999344,
trade-3db0fdb7e9de48aa,NZDUSD,2026-07-15T01:05:00Z,30.0,0.9,0.1,0.0,7.27322931,8.19247701,8.19247701,8.35004746,-0.57604001,8.75812969,1.0,1.67310545,28.56666667,8.19247701,8.99992,
trade-536c3f82fdb5cf31,AUDUSD,2026-07-15T05:00:00Z,30.0,0.6,0.4,0.0,4.16202845,7.60338075,-1.0,5.30349941,-0.82495395,9.5467549,1.0,0.81047747,30.23333333,7.60338075,1.49999875,
trade-8cb2759bc635eed7,AUDUSD,2026-07-15T08:10:00Z,30.0,0.8,0.2,0.0,6.83466384,8.79332979,8.79332979,8.18155634,-0.66904327,12.7269241,1.0,0.88481902,31.46666667,8.79332979,3.999985,
trade-f4c2eeb13f25af0e,AUDUSD,2026-07-15T12:05:00Z,30.0,0.5,0.5,0.0,3.71528584,3.71528584,-1.0,4.66902509,-0.84396951,14.95802743,1.0,1.2978314,29.03333333,8.43057168,1.0,
trade-0934595ec54dfda0,USDCHF,2026-07-15T22:20:00Z,30.0,0.73333333,0.26666667,0.0,3.41391486,5.01897481,0.5047437,4.49823699,-0.66821724,9.30954405,1.0,1.03413663,60.53333333,5.01897481,2.74999344,
trade-365eece10598df09,NZDUSD,2026-07-16T03:15:00Z,30.0,0.3,0.3,0.4,4.42914745,3.08283357,-1.0,7.99407653,-0.83429975,3.69582344,1.0,0.80509947,57.36666667,11.48590375,1.0,
trade-70bb6d0d3001c42c,GBPUSD,2026-07-16T05:40:00Z,30.0,0.46666667,0.53333333,0.0,5.01879651,-1.0,-1.0,6.25745434,-0.88732618,15.01219744,1.0,0.88945982,22.63333333,11.8974211,0.87500023,
trade-a1bcb86706574052,EURUSD,2026-07-16T07:00:00Z,30.0,0.6,0.4,0.0,2.89377132,5.48961887,-1.0,3.77561241,-0.7906787,5.48169019,1.0,0.66012086,28.76666667,5.48961887,1.49999875,
trade-6c58eb476fbff08e,EURUSD,2026-07-16T11:50:00Z,30.0,0.6,0.4,0.0,1.45907418,3.09845697,-1.0,1.86868615,-0.86880348,4.55560616,1.0,0.51158439,37.03333333,3.09845697,1.49999875,
trade-250fa1a28f879ff8,AUDUSD,2026-07-16T12:30:00Z,30.0,0.0,0.23333333,0.76666667,3.72465257,4.91111485,3.41845678,4.76061816,-0.72727389,5.17479761,1.0,0.88721688,76.56666667,8.30646304,4.29e-06,
trade-2c678e332179c536,USDJPY,2026-07-17T02:05:00Z,30.0,0.9,0.03333333,0.06666667,4.79102879,5.16072255,5.16072255,5.26304983,-0.47435796,2.59602702,1.0,1.58434759,46.33333333,5.16072255,26.99922002,
trade-9b3c3fc275ab7ab7,USDJPY,2026-07-17T06:15:00Z,30.0,0.66666667,0.33333333,0.0,2.11924575,3.67886862,-1.0,2.78350072,-0.83367234,4.10635877,1.0,0.84515172,36.66666667,3.67886862,1.999997,
trade-7c325404f362ac73,USDCAD,2026-07-17T12:35:00Z,30.0,0.0,0.56666667,0.43333333,0.69625765,-1.0,-1.0,1.9566509,-0.95148985,3.09855653,1.0,0.71215179,44.73333333,12.99554098,1.76e-06,
trade-a8e07a588e298a91,USDJPY,2026-07-17T13:00:00Z,30.0,0.16666667,0.83333333,0.0,-0.06230895,-1.0,-1.0,0.74921286,-1.04215114,6.34837338,1.0,0.96966775,11.3,4.62614627,0.20000096,
trade-489165869e5140ff,AUDUSD,2026-07-17T13:15:00Z,30.0,0.83333333,0.16666667,0.0,3.71669348,4.66003218,4.66003218,4.12286478,-0.6994843,7.55401196,1.0,0.53088025,44.36666667,4.66003218,4.999976,
trade-30db9e710439f410,AUDUSD,2026-07-20T08:30:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.26924233,-1.18125071,2.12769107,1.0,0.43023136,22.76666667,7.51161298,1e-06,
trade-326d2deaf30502fb,AUDUSD,2026-07-20T14:10:00Z,30.0,0.0,0.23333333,0.76666667,4.88847728,6.53764057,5.91340838,5.69340561,-0.59259699,6.54480195,1.0,0.52040708,74.93333333,12.9541929,4.29e-06,
trade-1b8561f7871ddaef,EURUSD,2026-07-20T19:00:00Z,30.0,0.76666667,0.2,0.03333333,3.7806928,5.11472712,5.11472712,4.37608232,-0.73938827,5.82337109,1.0,0.85019439,41.6,5.11472712,3.83331917,
trade-d7463bf398758ce1,GBPUSD,2026-07-20T22:50:00Z,30.0,0.96666667,0.03333333,0.0,1.92632091,2.02722852,2.02722852,2.16442075,-0.53005986,1.93136432,1.0,0.37524794,44.66666667,2.02722852,28.99916003,
trade-2041da30b27068cf,USDJPY,2026-07-21T00:45:00Z,30.0,0.86666667,0.13333333,0.0,1.56706814,1.9620017,1.9620017,2.44820993,-0.54143141,1.04254728,1.0,0.38529966,14.5,1.9620017,6.49995875,
trade-84450ed1fae56019,USDCAD,2026-07-21T06:25:00Z,30.0,0.46666667,0.53333333,0.0,2.69543857,-1.0,-1.0,4.32718669,-0.95490817,8.60187141,1.0,0.88396721,22.06666667,6.91879694,0.87500023,
trade-7d1f030cc0fa812b,NZDUSD,2026-07-21T07:15:00Z,30.0,0.73333333,0.26666667,0.0,1.2035022,2.00477573,-0.24880607,1.78968964,-0.73470468,2.02367371,1.0,0.65919981,18.03333333,2.00477573,2.74999344,
trade-1de5987a3447fce8,USDCHF,2026-07-21T08:40:00Z,30.0,0.63333333,0.36666667,0.0,2.53914709,4.58812699,-1.0,3.15407548,-0.85159055,5.3515788,1.0,0.724258,26.3,4.58812699,1.72727074,
trade-088593671923853d,GBPUSD,2026-07-21T10:10:00Z,30.0,0.13333333,0.86666667,0.0,-0.10580215,-1.0,-1.0,1.20872656,-1.29919074,5.22983395,1.0,0.63197571,17.13333333,5.7064839,0.15384713,
trade-114e84bb10a8e669,EURUSD,2026-07-21T12:35:00Z,30.0,0.1,0.83333333,0.06666667,-0.19695697,-1.0,-1.0,0.98523172,-1.43493939,3.35858737,0.93333333,1.47304951,20.93333333,4.12179907,0.12000106,
trade-fdb91482a8230360,GBPUSD,2026-07-21T16:25:00Z,30.0,1.0,0.0,0.0,3.85473622,3.85473622,3.85473622,3.9974308,-0.38798477,5.52377785,1.0,0.21747544,46.56666667,3.85473622,1000001.0,
trade-ad81af7acec9b277,USDJPY,2026-07-21T23:30:00Z,30.0,0.06666667,0.93333333,0.0,-0.03463885,-1.0,-1.0,1.75968019,-1.27799378,17.22249221,1.0,1.20653917,23.3,13.48041721,0.07142957,
trade-14b37f79c04e9968,EURUSD,2026-07-22T01:40:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.33692058,-1.38265556,7.36013101,1.0,4.01301556,10.96666667,3.19474374,1e-06,
trade-020bcb819662938d,NZDUSD,2026-07-22T03:20:00Z,30.0,0.1,0.9,0.0,-0.4405936,-1.0,-1.0,1.03112911,-1.43476261,5.389847,1.0,0.5845154,18.43333333,4.59406404,0.1111121,
trade-dc22c10ae3b9857f,USDJPY,2026-07-22T09:00:00Z,30.0,0.96666667,0.03333333,0.0,2.05293169,2.15820519,2.15820519,2.36120957,-0.42351864,2.89977719,1.0,0.3698805,50.73333333,2.15820519,28.99916003,
trade-939c7d206888439e,USDCHF,2026-07-22T10:20:00Z,30.0,0.86666667,0.13333333,0.0,3.287471,3.94708193,3.94708193,3.94584266,-0.5867631,6.95846171,1.0,0.61933853,31.66666667,3.94708193,6.49995875,
trade-3be26184827dc086,USDJPY,2026-07-22T14:05:00Z,30.0,0.6,0.33333333,0.06666667,2.80598462,4.83048309,-1.0,3.72907117,-0.61869263,7.55814006,1.0,2.34309162,49.36666667,4.83048309,1.7999976,
trade-c5a795d6f3dd9a3b,USDCHF,2026-07-22T14:15:00Z,30.0,0.76666667,0.23333333,0.0,1.13884542,1.78979838,1.78979838,1.6108189,-0.618236,3.86221022,1.0,0.40383536,30.46666667,1.78979838,3.28570449,
trade-7a60c619604420a0,EURUSD,2026-07-22T15:05:00Z,30.0,0.0,0.96666667,0.03333333,-0.99435287,-1.0,-1.0,0.47213821,-1.08377314,-1.091021,0.0,0.18488683,50.36666667,3.28842379,1.03e-06,
trade-3998c22913cb38ac,GBPUSD,2026-07-22T16:25:00Z,30.0,0.63333333,0.3,0.06666667,2.35749623,4.01745755,-1.0,3.02376058,-0.80919486,4.23340869,1.0,1.22516406,67.66666667,4.01745755,2.11110741,
trade-c94d29e96d755907,USDJPY,2026-07-22T22:55:00Z,30.0,0.5,0.4,0.1,4.52047177,7.20312388,-1.0,6.93289055,-0.93861512,7.40092121,1.0,5.17875646,31.76666667,8.89489871,1.24999938,
trade-6695c2017d50becb,USDJPY,2026-07-23T02:45:00Z,30.0,0.53333333,0.4,0.06666667,5.17689303,10.23274838,-1.0,6.91241796,-0.73998513,3.40638507,0.96666667,3.94097264,31.83333333,10.23274838,1.3333325,
trade-e727efa84b5fd4d3,NZDUSD,2026-07-23T03:20:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.30055168,-1.42806194,8.91312239,0.9,6.06564065,8.26666667,1.7508778,1e-06,
trade-7bdf3e91798c5988,EURUSD,2026-07-23T10:15:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.23653525,-1.2925007,-2.3481512,0.0,0.91402865,10.83333333,5.20983584,1e-06,
trade-0eb26aaaa8a7107b,USDJPY,2026-07-23T21:00:00Z,30.0,0.73333333,0.26666667,0.0,4.32076546,6.25558927,0.81389732,5.29181154,-0.57628177,7.37685393,1.0,0.40323514,30.8,6.25558927,2.74999344,
trade-cc28d0ecb225e2f8,USDCHF,2026-07-24T00:50:00Z,30.0,0.9,0.1,0.0,4.82509207,5.47232452,5.47232452,5.4357524,-0.55719747,10.46898873,1.0,2.33335116,23.96666667,5.47232452,8.99992,
trade-bf70e1b0d2a477a6,GBPUSD,2026-07-24T03:35:00Z,30.0,0.3,0.7,0.0,2.42680661,-1.0,-1.0,4.50941217,-1.37167901,12.02376423,1.0,0.60546486,29.66666667,10.4226887,0.42857224,
trade-f60f407668607a20,USDJPY,2026-07-24T03:35:00Z,30.0,0.2,0.8,0.0,2.04837728,-1.0,-1.0,3.04447738,-1.04094472,17.30866158,1.0,1.14989431,13.7,14.24188638,0.25000094,
trade-5d529cfa3d01f192,EURUSD,2026-07-24T03:45:00Z,30.0,0.23333333,0.76666667,0.0,0.13127528,-1.0,-1.0,1.2271645,-1.21381224,5.00964548,1.0,0.25818883,25.83333333,3.84832263,0.30434873,
trade-2bf86cb57fa4babf,GBPUSD,2026-07-24T09:30:00Z,30.0,0.53333333,0.46666667,0.0,1.87642242,4.39329204,-1.0,2.66292751,-1.14200375,5.30393354,1.0,0.4576647,37.66666667,4.39329204,1.14285684,
trade-6a0f27b75e127eed,USDCHF,2026-07-24T11:00:00Z,30.0,0.93333333,0.06666667,0.0,3.58407751,3.91151161,3.91151161,3.90144659,-0.63222893,5.27139057,1.0,0.52918834,37.0,3.91151161,13.999805,
trade-b558db839cdbb4bb,USDJPY,2026-07-24T12:00:00Z,30.0,0.16666667,0.83333333,0.0,0.57526611,-1.0,-1.0,1.75704983,-1.07414789,11.07077242,1.0,1.03473173,18.7,8.45159663,0.20000096,
trade-2e378616d38051d6,GBPUSD,2026-07-24T15:10:00Z,30.0,0.5,0.43333333,0.06666667,0.72083928,1.98011536,-1.0,1.23120483,-0.75573165,2.80428597,1.0,1.20869727,49.36666667,2.06891725,1.1538458,
trade-69e31ee808559862,GBPUSD,2026-07-27T09:35:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.12684465,-1.26306371,-2.09335233,0.0,0.43037382,17.03333333,3.39030098,1e-06,
trade-43f41784f7b44ff0,USDCHF,2026-07-27T13:40:00Z,30.0,0.0,0.1,0.9,1.37665783,1.45782748,1.13801596,1.66619404,-0.53278322,1.61754778,1.0,0.55427639,86.73333333,4.03511319,1e-05,
trade-4b2d60b81829a363,GBPUSD,2026-07-27T20:40:00Z,30.0,0.0,0.3,0.7,6.93251037,9.9579728,-1.0,9.20341865,-0.54584581,10.79546722,1.0,2.38277112,71.83333333,15.81625365,3.33e-06,
trade-555762461e5375fc,GBPUSD,2026-07-28T01:00:00Z,30.0,0.4,0.33333333,0.26666667,2.56776549,4.04432468,-1.0,3.45745985,-0.81328569,3.8407858,1.0,0.44179655,63.46666667,4.70001604,1.1999994,
trade-622743b3d89d9dc4,USDCAD,2026-07-28T05:30:00Z,30.0,0.73333333,0.26666667,0.0,3.46599848,5.08999793,0.52249948,4.33369149,-0.64908246,4.76648542,1.0,1.00461584,25.3,5.08999793,2.74999344,
trade-5656bc9b0dfaec37,USDCHF,2026-07-28T05:30:00Z,30.0,0.83333333,0.13333333,0.03333333,4.18589675,5.03381823,5.03381823,5.03035646,-0.68991709,3.93553076,1.0,1.598328,30.1,5.03381823,6.24996063,
trade-891e14a029f3f649,GBPUSD,2026-07-28T18:20:00Z,30.0,0.23333333,0.76666667,0.0,0.89634284,-1.0,-1.0,1.95247891,-1.19323868,10.95149366,1.0,1.68312987,25.86666667,7.12718359,0.30434873,
trade-50e978673055c94e,GBPUSD,2026-07-29T01:20:00Z,30.0,0.43333333,0.56666667,0.0,1.78778085,-1.0,-1.0,2.53473901,-1.03488673,4.87392105,0.96666667,3.40862764,26.36666667,5.43334041,0.7647063,
trade-fc466d30c59caba3,AUDUSD,2026-07-29T08:20:00Z,30.0,0.76666667,0.23333333,0.0,3.13239063,4.39007474,4.39007474,3.94178411,-0.67919128,11.03544,1.0,0.60793839,26.83333333,4.39007474,3.28570449,
trade-07a42f1b10ca4081,USDJPY,2026-07-29T09:40:00Z,30.0,0.86666667,0.0,0.13333333,2.2931596,2.36200459,2.36200459,2.40179988,-0.46729185,1.91923261,1.0,0.40137951,60.7,2.36200459,866667.66666667,
trade-9b6986f517d6791a,GBPUSD,2026-07-29T11:00:00Z,30.0,0.0,0.7,0.3,-0.82486435,-1.0,-1.0,1.26637971,-1.04562939,-0.72175896,0.06666667,0.42990007,71.1,5.61665084,1.43e-06,
trade-c7f6774fab1ca23a,AUDUSD,2026-07-29T14:20:00Z,30.0,0.43333333,0.56666667,0.0,0.94574543,-1.0,-1.0,2.38959875,-1.13581342,9.77325388,0.96666667,2.58055507,35.43333333,3.49018177,0.7647063,
trade-875214c438481922,USDCHF,2026-07-29T15:05:00Z,30.0,0.0,0.4,0.6,2.20799686,3.8987996,-1.0,3.07826493,-0.90861464,4.25287205,1.0,0.53994473,58.6,7.66007798,2.5e-06,
trade-1d8f9b112802d7ec,GBPUSD,2026-07-29T19:50:00Z,30.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-6.5157994,-9.09456742,-13.38679459,0.0,0.55212644,1.0,2.76104568,1e-06,
trade-939249dce5933081,EURUSD,2026-07-30T01:45:00Z,30.0,0.6,0.4,0.0,5.24551155,9.40918591,-1.0,7.62650353,-0.79945647,15.51803019,1.0,0.59227792,30.43333333,9.40918591,1.49999875,
trade-f23e758e5f8d742f,GBPUSD,2026-07-30T02:20:00Z,30.0,1.0,0.0,0.0,4.98257829,4.98257829,4.98257829,5.58547219,-0.49030589,5.98392824,1.0,0.64703218,32.23333333,4.98257829,1000001.0,
trade-79b02e382407770a,EURUSD,2026-07-30T05:35:00Z,30.0,0.7,0.3,0.0,4.74166551,7.2023793,-1.0,6.62176784,-0.83461939,10.45417306,1.0,0.59704736,48.46666667,7.2023793,2.33332889,
trade-b8fbe2bd16c45529,GBPUSD,2026-07-30T07:10:00Z,30.0,0.86666667,0.13333333,0.0,3.97581527,4.74132531,4.74132531,4.62571865,-0.62832959,5.59108629,1.0,0.55629643,38.6,4.74132531,6.49995875,
trade-4cadfa2564d6f4c0,EURUSD,2026-07-30T08:35:00Z,30.0,0.9,0.1,0.0,6.62281841,7.46979823,7.46979823,7.44578206,-0.41060836,10.64007018,1.0,0.7692793,48.43333333,7.46979823,8.99992,
trade-de3499a2efd53e30,USDJPY,2026-07-30T20:40:00Z,30.0,0.0,0.26666667,0.73333333,1.18429433,0.06469177,-0.75358069,2.29123021,-0.81751116,2.51178001,0.93333333,2.18824047,80.03333333,14.60487837,3.75e-06,
trade-77da70177cf970e5,GBPUSD,2026-07-30T20:50:00Z,30.0,0.2,0.8,0.0,1.94899876,-1.0,-1.0,4.24410014,-0.99574009,21.32691101,1.0,0.72021728,18.2,13.74499382,0.25000094,
trade-bcb4c4500e53c216,EURUSD,2026-07-30T22:45:00Z,30.0,0.26666667,0.73333333,0.0,3.71897753,-1.0,-1.0,8.11719195,-1.60250709,31.34879306,1.0,1.10733146,31.6,16.69616573,0.36363723,
trade-bc65bf20c21b4949,GBPUSD,2026-07-31T03:15:00Z,30.0,0.63333333,0.36666667,0.0,3.3319444,5.83991221,-1.0,4.42691521,-0.9691251,11.03339893,1.0,0.94928479,38.23333333,5.83991221,1.72727074,
